case_name,case_label,system_config_path,data_type,prefill_length,batch_size,hidden_size,num_heads,head_dim,compile_mode,variant,variant_label,attention_variant,total_latency_ms,q_mul_k_ms,softmax_ms,a_mul_v_ms,compute_model_ms,fused_core_ms,hbm_io_ms,configured_hbm_io_ms,onchip_io_ms,kernel_overhead_ms,non_hbm_critical_ms,bottleneck_component,bottleneck_ms,bottleneck_share_of_total,software_q_tile_size,software_kv_tile_size,logical_q_tile_size,tensor_tflops,vector_tflops,tensor_vector_ratio,hbm_bytes,hbm_mib,configured_hbm_bandwidth_tbps,active_hbm_bandwidth_tbps,configured_onchip_bandwidth_tbps,active_onchip_bandwidth_tbps,required_hbm_bandwidth_tbps,required_hbm_bandwidth_over_config_x,ignore_hbm_bottleneck,ignore_onchip_io_bottleneck,sram_kib,l2_mb
a100_fp16,A100 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,fp16,16384,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,15.171842553191489,0.0,0.0,0.0,0.0,15.150842553191488,0.0,134.94180598332517,0.0,0.020999999999999998,15.150842553191488,fused_core,15.150842553191488,0.9986158569780581,16,256,16,311.86944,77.96736,4.0,275146342400,262400.0,2.039,inf,inf,inf,18.160464768478572,8.906554570121909,1,1,192,48.0
a100_fp16,A100 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,fp16,16384,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,16.574563856054638,8.68993244024166,4.365623745731547,7.863631415812977,16.553563856054637,0.0,0.0,134.94180598332517,0.0,0.020999999999999998,16.553563856054637,matmul_pair,16.553563856054637,0.998732998335137,16,256,,311.86944,77.96736,4.0,275146342400,262400.0,2.039,inf,inf,inf,16.621577371048254,8.151828038768148,1,1,192,48.0
a100_fp16,A100 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,fp16,32768,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,116.45776737588652,29.0002,57.465253900709214,29.99231347517731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,57.465253900709214,0.49344286083753175,,,,311.86944,77.96736,4.0,0,0.0,2.039,inf,inf,inf,,,1,1,192,48.0
a100_fp16,A100 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,fp16,32768,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,60.62437021276595,0.0,0.0,0.0,0.0,60.60337021276595,0.0,539.5039228484552,0.0,0.020999999999999998,60.60337021276595,fused_core,60.60337021276595,0.9996536046489836,16,256,16,311.86944,77.96736,4.0,1100048498688,1049088.0,2.039,inf,inf,inf,18.15160600517688,8.902209909355998,1,1,192,48.0
a100_fp16,A100 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,fp16,32768,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,66.23525542421854,34.75972976096664,17.462494982926188,31.454525663251907,66.21425542421855,0.0,0.0,539.5039228484552,0.0,0.020999999999999998,66.21425542421855,matmul_pair,66.21425542421855,0.9996829483050154,16,256,,311.86944,77.96736,4.0,1100048498688,1049088.0,2.039,inf,inf,inf,16.613469284525788,8.14785153728582,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,2048,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,0.34617872340425526,0.07716737588652482,0.19140992907801418,0.07760141843971631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.19140992907801418,0.5529222801324287,,,,311.86944,77.96736,4.0,0,0.0,2.039,inf,inf,inf,,,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,2048,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.14559574468085107,0.0,0.0,0.0,0.0,0.12459574468085108,0.0,1.0614324982834724,0.0,0.020999999999999998,0.12459574468085108,fused_core,0.12459574468085108,0.8557650153441474,16,512,16,311.86944,77.96736,4.0,2164260864,2064.0,2.039,inf,inf,inf,17.37026308196721,8.519010829802456,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,2048,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.14731216180719725,0.06799768846861046,0.06681418439716312,0.05831447333858681,0.12631216180719726,0.0,0.0,1.0614324982834724,0.0,0.020999999999999998,0.12631216180719726,matmul_pair,0.12631216180719726,0.8574455785430338,16,512,,311.86944,77.96736,4.0,2164260864,2064.0,2.039,inf,inf,inf,17.13422391822828,8.40324861119582,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,4096,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,1.228555319148936,0.24566950354609932,0.7354836879432624,0.24740212765957445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.7354836879432624,0.5986573632294866,,,,311.86944,77.96736,4.0,0,0.0,2.039,inf,inf,inf,,,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,4096,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.494463829787234,0.0,0.0,0.0,0.0,0.473463829787234,0.0,4.229273675331045,0.0,0.020999999999999998,0.473463829787234,fused_core,0.473463829787234,0.9575297549892856,16,512,16,311.86944,77.96736,4.0,8623489024,8224.0,2.039,inf,inf,inf,18.213617348288754,8.932622534717387,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,4096,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.5262486472287891,0.2719907538744418,0.2672567375886525,0.23325789335434724,0.505248647228789,0.0,0.0,4.229273675331045,0.0,0.020999999999999998,0.505248647228789,matmul_pair,0.505248647228789,0.9600949092969921,16,512,,311.86944,77.96736,4.0,8623489024,8224.0,2.039,inf,inf,inf,17.06781219761499,8.370677880144674,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,8192,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,4.851129078014184,0.9196780141843971,3.005282269503546,0.9261687943262411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,3.005282269503546,0.6195016090426855,,,,311.86944,77.96736,4.0,0,0.0,2.039,inf,inf,inf,,,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,8192,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,1.9148553191489361,0.0,0.0,0.0,0.0,1.893855319148936,0.0,16.88418206571849,0.0,0.020999999999999998,1.893855319148936,fused_core,1.893855319148936,0.9890331139956132,16,512,16,311.86944,77.96736,4.0,34426847232,32832.0,2.039,inf,inf,inf,18.178182295081967,8.915243891653736,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,8192,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,2.0419945889151565,1.0879630154977673,1.06902695035461,0.933031573417389,2.020994588915156,0.0,0.0,16.88418206571849,0.0,0.020999999999999998,2.020994588915156,matmul_pair,2.020994588915156,0.9897159374887683,16,512,,311.86944,77.96736,4.0,34426847232,32832.0,2.039,inf,inf,inf,17.03460633730835,8.354392514619102,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,16384,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,20.038243971631207,3.6156382978723407,12.779909219858157,3.6426964539007094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,12.779909219858157,0.6377759068085551,,,,311.86944,77.96736,4.0,0,0.0,2.039,inf,inf,inf,,,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,16384,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,7.596421276595745,0.0,0.0,0.0,0.0,7.575421276595744,0.0,67.47090299166258,0.0,0.020999999999999998,7.575421276595744,fused_core,7.575421276595744,0.9972355403636314,16,512,16,311.86944,77.96736,4.0,137573171200,131200.0,2.039,inf,inf,inf,18.160464768478572,8.906554570121909,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,16384,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,8.104978355660625,4.351852061991069,4.27610780141844,3.732126293669556,8.083978355660625,0.0,0.0,67.47090299166258,0.0,0.020999999999999998,8.083978355660625,matmul_pair,8.083978355660625,0.9974089998666889,16,512,,311.86944,77.96736,4.0,137573171200,131200.0,2.039,inf,inf,inf,17.018003407155028,8.346249831856316,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,32768,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,86.37374468085108,14.399229787234043,57.465253900709214,14.509260992907802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,57.465253900709214,0.6653092801874222,,,,311.86944,77.96736,4.0,0,0.0,2.039,inf,inf,inf,,,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,32768,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,30.322685106382977,0.0,0.0,0.0,0.0,30.301685106382976,0.0,269.7519614242276,0.0,0.020999999999999998,30.301685106382976,fused_core,30.301685106382976,0.9993074491943466,16,512,16,311.86944,77.96736,4.0,550024249344,524544.0,2.039,inf,inf,inf,18.15160600517688,8.902209909355998,1,1,192,48.0
a100_int8,A100 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/GA100.json,int8,32768,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,32.3569134226425,17.407408247964277,17.10443120567376,14.928505174678223,32.3359134226425,0.0,0.0,269.7519614242276,0.0,0.020999999999999998,32.3359134226425,matmul_pair,32.3359134226425,0.9993509887755454,16,512,,311.86944,77.96736,4.0,550024249344,524544.0,2.039,inf,inf,inf,17.009701942078365,8.342178490474922,1,1,192,48.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,2048,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,0.19356432432432433,0.037628108108108106,0.11807567567567569,0.03786054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.11807567567567569,0.6100074282171721,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,2048,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.05933081081081081,0.0,0.0,0.0,0.0,0.038330810810810814,0.0,0.27262976,0.0,0.020999999999999998,0.038330810810810814,fused_core,0.038330810810810814,0.6460523678504401,32,256,32,2242.9696,70.0928,32.0,2181038080,2080.0,8.0,inf,inf,inf,56.90038989169675,7.112548736462093,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,2048,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.0660589919649379,0.018909218407596785,0.045058991964937914,0.017114039444850255,0.045058991964937914,0.0,0.0,0.27262976,0.0,0.020999999999999998,0.045058991964937914,softmax,0.045058991964937914,0.682102324371735,32,256,,2242.9696,70.0928,32.0,2181038080,2080.0,8.0,inf,inf,inf,48.404058432934924,6.0505073041168655,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,4096,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,0.613545945945946,0.08749513513513513,0.43772972972972973,0.08832108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.43772972972972973,0.7134424611914788,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,4096,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.15515783783783782,0.0,0.0,0.0,0.0,0.13415783783783783,0.0,1.082130432,0.0,0.020999999999999998,0.13415783783783783,fused_core,0.13415783783783783,0.8646539530800371,32,256,32,2242.9696,70.0928,32.0,8657043456,8256.0,8.0,inf,inf,inf,64.52879381124292,8.066099226405365,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,4096,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.20123596785975165,0.07563687363038714,0.18023596785975166,0.06845615777940102,0.18023596785975166,0.0,0.0,1.082130432,0.0,0.020999999999999998,0.18023596785975166,softmax,0.18023596785975166,0.8956448977618374,32,256,,2242.9696,70.0928,32.0,8657043456,8256.0,8.0,inf,inf,inf,48.03171952191235,6.003964940239044,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,8192,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,2.321675675675676,0.28698054054054056,1.744410810810811,0.2902843243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,1.744410810810811,0.7513585248306209,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,8192,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.5576313513513513,0.0,0.0,0.0,0.0,0.5366313513513513,0.0,4.311744512,0.0,0.020999999999999998,0.5366313513513513,fused_core,0.5366313513513513,0.9623407113873546,32,256,32,2242.9696,70.0928,32.0,34493956096,32896.0,8.0,inf,inf,inf,64.27868220732337,8.034835275915421,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,8192,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.7419438714390065,0.30254749452154855,0.7209438714390066,0.2738246311176041,0.7209438714390066,0.0,0.0,4.311744512,0.0,0.020999999999999998,0.7209438714390066,softmax,0.7209438714390066,0.9716959721504671,32,256,,2242.9696,70.0928,32.0,34493956096,32896.0,8.0,inf,inf,inf,47.84555006640106,5.9806937583001325,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,16384,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,9.373143783783785,1.084922162162162,7.188994594594595,1.099227027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,7.188994594594595,0.7669779489600996,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,16384,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,2.1675254054054056,0.0,0.0,0.0,0.0,2.1465254054054053,0.0,17.213423616,0.0,0.020999999999999998,2.1465254054054053,fused_core,2.1465254054054053,0.9903115322442679,32,256,32,2242.9696,70.0928,32.0,137707388928,131328.0,8.0,inf,inf,inf,64.1536264053636,8.01920330067045,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,16384,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,2.9047754857560264,1.2101899780861942,2.8837754857560265,1.0952985244704163,2.8837754857560265,0.0,0.0,17.213423616,0.0,0.020999999999999998,2.8837754857560265,softmax,2.8837754857560265,0.9927705256041383,32,256,,2242.9696,70.0928,32.0,137707388928,131328.0,8.0,inf,inf,inf,47.752465338645415,5.969058167330677,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,32768,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,38.31774918918919,4.276688648648649,29.70557837837838,4.335482162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,29.70557837837838,0.7752433012625748,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,32768,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,8.607101621621622,0.0,0.0,0.0,0.0,8.586101621621621,0.0,68.78658560000001,0.0,0.020999999999999998,8.586101621621621,fused_core,8.586101621621621,0.9975601542861714,32,256,32,2242.9696,70.0928,32.0,550292684800,524800.0,8.0,inf,inf,inf,64.09109850438371,8.011387313047964,1,1,228,126.0
b200_fp16,B200 FP16,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,fp16,32768,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,11.556101943024107,4.840759912344777,11.535101943024106,4.381194097881665,11.535101943024106,0.0,0.0,68.78658560000001,0.0,0.020999999999999998,11.535101943024106,softmax,11.535101943024106,0.9981827782323539,32,256,,2242.9696,70.0928,32.0,550292684800,524800.0,8.0,inf,inf,inf,47.705922974767596,5.9632403718459495,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,2048,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,0.17630324324324326,0.029041621621621622,0.11807567567567569,0.02918594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.11807567567567569,0.6697305931733101,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,2048,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.040165405405405405,0.0,0.0,0.0,0.0,0.019165405405405407,0.0,0.13631488,0.0,0.020999999999999998,0.019165405405405407,fused_core,0.019165405405405407,0.4771620057599656,32,512,32,2242.9696,70.0928,32.0,1090519040,1040.0,8.0,inf,inf,inf,56.90038989169675,7.112548736462093,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,2048,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.06459292914536158,0.009454609203798392,0.04359292914536158,0.008108224981738497,0.04359292914536158,0.0,0.0,0.13631488,0.0,0.020999999999999998,0.04359292914536158,softmax,0.04359292914536158,0.674887015067221,32,512,,2242.9696,70.0928,32.0,1090519040,1040.0,8.0,inf,inf,inf,25.015961564859296,3.126995195607412,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,4096,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,0.5444454054054055,0.05316216216216216,0.43772972972972973,0.05355351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.43772972972972973,0.8039919620660347,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,4096,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.0880789189189189,0.0,0.0,0.0,0.0,0.06707891891891891,0.0,0.541065216,0.0,0.020999999999999998,0.06707891891891891,fused_core,0.06707891891891891,0.7615774551078272,32,512,32,2242.9696,70.0928,32.0,4328521728,4128.0,8.0,inf,inf,inf,64.52879381124292,8.066099226405365,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,4096,1,4096,32,128,heuristic-GPU,flashattention,FlashAttention,flashattention,0.1953717165814463,0.03781843681519357,0.17437171658144632,0.03243289992695399,0.17437171658144632,0.0,0.0,0.541065216,0.0,0.020999999999999998,0.17437171658144632,softmax,0.17437171658144632,0.8925125889895862,32,512,,2242.9696,70.0928,32.0,4328521728,4128.0,8.0,inf,inf,inf,24.823531091283456,3.102941386410432,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,8192,1,4096,32,128,heuristic-GPU,baseline,Unfused Attention,trivial,2.04555027027027,0.14964864864864866,1.744410810810811,0.1514908108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,1.744410810810811,0.8527831538358278,,,,2242.9696,70.0928,32.0,0,0.0,8.0,inf,inf,inf,,,1,1,228,126.0
b200_int8,B200 INT8,${SOURCE_ROOT}/LLMCompass/configs/ours/B200_fp16.json,int8,8192,1,4096,32,128,heuristic-GPU,customsa,FlashAttention-CustomSA,flashattention_customsa,0.2893156756756757,0.0,0.0,0.0,0.0,0.26831567567567566,0.0,2.155872256,0.0,0.020999999999999998,0.26831567567567566,fused_core,0.26831567567567566,0.9274149250608145,32,512,32,2242.9696,70.0928,32.0,17246978048,16448.0,8.0,inf,inf,inf,64.27868220732337,8.034835275915421,1,1,228,126.0
