case_name,case_label,system_config_path,data_type,prefill_length,batch_size,hidden_size,num_heads,head_dim,compile_mode,variant,variant_label,attention_variant,total_latency_ms,q_mul_k_ms,softmax_ms,a_mul_v_ms,compute_model_ms,fused_core_ms,hbm_io_ms,configured_hbm_io_ms,onchip_io_ms,kernel_overhead_ms,non_hbm_critical_ms,bottleneck_component,bottleneck_ms,bottleneck_share_of_total,software_q_tile_size,software_kv_tile_size,logical_q_tile_size,tensor_tflops,vector_tflops,tensor_vector_ratio,hbm_bytes,hbm_mib,configured_hbm_bandwidth_tbps,active_hbm_bandwidth_tbps,configured_onchip_bandwidth_tbps,active_onchip_bandwidth_tbps,required_hbm_bandwidth_tbps,required_hbm_bandwidth_over_config_x,ignore_hbm_bottleneck,ignore_onchip_io_bottleneck,sram_kib,l2_mb
awsv2_fp16,AWSv2 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,fp16,16384,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,35.39646084856847,0.0,0.0,0.0,0.0,35.09646084856847,0.0,42.22948027317073,12.454722318040703,0.3,35.09646084856847,fused_core,35.09646084856847,0.9915245763896156,128,8192,128,189.988864,4.313712,44.043010752688176,34628173824,33024.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.9866571439613527,1.2032404194650643,1,0,8192,16.0
awsv2_fp16,AWSv2 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,fp16,16384,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,46.77313970334598,34.54119075543291,14.0357585374267,11.931948947913074,46.473139703345986,0.0,0.0,42.22948027317073,12.454722318040703,0.3,46.473139703345986,matmul_pair,46.47313970334598,0.9935860623874573,128,8192,,189.988864,4.313712,44.043010752688176,34628173824,33024.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.7451223232396935,0.9086857600484067,1,0,8192,16.0
awsv2_fp16,AWSv2 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,fp16,32768,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,202.78128906519487,48.907410486374616,104.68656364263539,49.18731493618489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,104.68656364263539,0.5162535662201965,,,,189.988864,4.313712,44.043010752688176,0,0.0,0.82,inf,2.7803248390243906,2.7803248390243906,,,1,0,8192,16.0
awsv2_fp16,AWSv2 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,fp16,32768,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,140.68584339427386,0.0,0.0,0.0,0.0,140.38584339427388,0.0,168.2632004682927,49.62579280211567,0.3,140.38584339427388,fused_core,140.38584339427388,0.997867589284309,128,8192,128,189.988864,4.313712,44.043010752688176,137975824384,131584.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.9828328914653786,1.1985766969089984,1,0,8192,16.0
awsv2_fp16,AWSv2 FP16,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,fp16,32768,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,186.19255881338393,138.16476302173163,56.1430341497068,47.7277957916523,185.89255881338394,0.0,0.0,168.2632004682927,49.62579280211567,0.3,185.89255881338394,matmul_pair,185.8925588133839,0.9983887648254478,128,8192,,189.988864,4.313712,44.043010752688176,137975824384,131584.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.7422342522193847,0.9051637222187618,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,2048,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,1.1233594342876854,0.20836978268368403,0.7083735770955502,0.20661607450845118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,0.7083735770955502,0.6305849717145297,,,,189.988864,4.313712,44.043010752688176,0,0.0,0.82,inf,2.7803248390243906,2.7803248390243906,,,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,2048,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,0.7191017592273197,0.0,0.0,0.0,0.0,0.41910175922731974,0.0,0.3478203317073171,0.10258249971254454,0.3,0.41910175922731974,fused_core,0.41910175922731974,0.5828128687623401,128,2048,128,189.988864,4.313712,44.043010752688176,285212672,272.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.6805332254530131,0.8299185676256258,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,2048,1,4096,32,128,heuristic-TPU-new,flashattention,FlashAttention,flashattention,0.6715046567781994,0.26986409106588477,0.34828009658502934,0.1016405657123146,0.3715046567781994,0.0,0.0,0.3478203317073171,0.10258249971254454,0.3,0.3715046567781994,matmul_pair,0.3715046567781994,0.5532421153423346,128,2048,,189.988864,4.313712,44.043010752688176,285212672,272.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.767723006417875,0.9362475688022867,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,4096,1,4096,32,128,heuristic-TPU-new,baseline,Unfused Attention,trivial,2.9239513625388063,0.5005091410831322,1.9322990686443602,0.49114315281131427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,softmax,1.9322990686443602,0.66085198728018,,,,189.988864,4.313712,44.043010752688176,0,0.0,0.82,inf,2.7803248390243906,2.7803248390243906,,,1,0,8192,16.0
awsv2_int8,AWSv2 INT8,/home/CONNECT/cxu930/Documents/pinn-fullstack/LLMCompass/configs/ours/AWSv2.json,int8,4096,1,4096,32,128,heuristic-TPU-new,customsa,FlashAttention-CustomSA,flashattention_customsa,1.9296046912728526,0.0,0.0,0.0,0.0,1.6296046912728528,0.0,1.350361287804878,0.3982614694722318,0.3,1.6296046912728528,fused_core,1.6296046912728528,0.8445277411705987,128,4096,128,189.988864,4.313712,44.043010752688176,1107296256,1056.0,0.82,inf,2.7803248390243906,2.7803248390243906,0.6794876462555544,0.828643471043359,1,0,8192,16.0
